OrderID	OrderDate	CustomerID	ProductID	DateID	Quantity	SalesPrice	LineValue
A9697	29/01/2011	1033	126	40572	40	$80.30	3212
A9697	29/01/2011	1033	126	40572	69	$80.30	5540.7
A9697	29/01/2011	1033	129	40572	74	14.13	1045.62
A9697	29/01/2011	1033	136	40572	2	67.94	135.88
A9697	29/01/2011	1033	136	40572	5	67.94	339.7
A9697	29/01/2011	1033	144	40572	13	$126.42	1643.46
A9697	29/01/2011	1033	148	40572	2	$108.29	216.58
A9697	29/01/2011	1033	148	40572	3	$108.29	324.87
A9698	30/07/2011	1031	102	40754	29	$3.77	109.33
A9698	30/07/2011	1031	103	40754	5	86.24	431.2
A9698	30/07/2011	1031	105	40754	20	$68.69	1373.8
A9698	30/07/2011	1031	105	40754	74	$68.69	5083.06
A9698	30/07/2011	1031	108	40754	20	$14.44	288.8
A9698	30/07/2011	1031	109	40754	57	$129.52	7382.64
A9698	30/07/2011	1031	115	40754	26	$91.00	2366
A9698	30/07/2011	1031	117	40754	14	66.62	932.68
A9698	30/07/2011	1031	119	40754	21	$50.08	1051.68
A9698	30/07/2011	1031	121	40754	48	$48.97	2350.56
A9698	30/07/2011	1031	128	40754	12	$72.78	873.36
A9698	30/07/2011	1031	137	40754	27	$10.33	278.91
A9698	30/07/2011	1031	139	40754	17	$44.70	759.9
A9698	30/07/2011	1031	141	40754	24	$80.38	1929.12
A9700	07/02/2010	1027	101	40216	15	$98.79	1481.85
A9700	07/02/2010	1027	104	40216	42	$39.98	1679.16
A9700	07/02/2010	1027	106	40216	20	$96.27	1925.4
A9700	07/02/2010	1027	106	40216	70	$96.27	6738.9
A9700	07/02/2010	1027	107	40216	50	$64.82	3241
A9700	07/02/2010	1027	108	40216	25	$14.44	361
A9700	07/02/2010	1027	108	40216	40	$14.44	577.6
A9700	07/02/2010	1027	112	40216	13	54.84	712.92
A9700	07/02/2010	1027	112	40216	36	54.84	1974.24
A9700	07/02/2010	1027	114	40216	41	$110.16	4516.56
A9700	07/02/2010	1027	114	40216	75	$110.16	8262
A9700	07/02/2010	1027	116	40216	6	51.88	311.28
A9700	07/02/2010	1027	116	40216	32	51.88	1660.16
A9700	07/02/2010	1027	116	40216	77	51.88	3994.76
A9700	07/02/2010	1027	117	40216	53	66.62	3530.86
A9700	07/02/2010	1027	119	40216	11	$50.08	550.88
A9700	07/02/2010	1027	120	40216	3	1.67	5.01
A9700	07/02/2010	1027	120	40216	93	1.67	155.31
A9700	07/02/2010	1027	120	40216	99	1.67	165.33
A9700	07/02/2010	1027	121	40216	81	$48.97	3966.57
A9700	07/02/2010	1027	125	40216	63	79.24	4992.12
A9700	07/02/2010	1027	127	40216	22	$53.98	1187.56
A9700	07/02/2010	1027	128	40216	4	$72.78	291.12
A9700	07/02/2010	1027	128	40216	41	$72.78	2983.98
A9700	07/02/2010	1027	129	40216	55	14.13	777.15
A9700	07/02/2010	1027	130	40216	28	$104.00	2912
A9700	07/02/2010	1027	130	40216	35	$104.00	3640
A9700	07/02/2010	1027	132	40216	4	$96.35	385.4
A9700	07/02/2010	1027	132	40216	24	$96.35	2312.4
A9700	07/02/2010	1027	132	40216	36	$96.35	3468.6
A9700	07/02/2010	1027	132	40216	71	$96.35	6840.85
A9700	07/02/2010	1027	135	40216	97	64.21	6228.37
A9700	07/02/2010	1027	136	40216	46	67.94	3125.24
A9700	07/02/2010	1027	136	40216	69	67.94	4687.86
A9700	07/02/2010	1027	136	40216	93	67.94	6318.42
A9700	07/02/2010	1027	138	40216	1	33.88	33.88
A9700	07/02/2010	1027	138	40216	22	33.88	745.36
A9700	07/02/2010	1027	140	40216	6	19.42	116.52
A9700	07/02/2010	1027	142	40216	38	$144.56	5493.28
A9700	07/02/2010	1027	142	40216	80	$144.56	11564.8
A9700	07/02/2010	1027	143	40216	91	66.49	6050.59
A9700	07/02/2010	1027	143	40216	95	66.49	6316.55
A9700	07/02/2010	1027	144	40216	28	$126.42	3539.76
A9700	07/02/2010	1027	146	40216	14	7.19	100.66
A9700	07/02/2010	1027	146	40216	27	7.19	194.13
A9700	07/02/2010	1027	146	40216	42	7.19	301.98
A9700	07/02/2010	1027	147	40216	3	$80.28	240.84
A9700	07/02/2010	1027	147	40216	9	$80.28	722.52
A9700	07/02/2010	1027	147	40216	18	$80.28	1445.04
A9701	24/06/2012	1055	103	41084	37	86.24	3190.88
A9701	24/06/2012	1055	103	41084	66	86.24	5691.84
A9701	24/06/2012	1055	104	41084	85	$39.98	3398.3
A9701	24/06/2012	1055	106	41084	42	$96.27	4043.34
A9701	24/06/2012	1055	107	41084	58	$64.82	3759.56
A9701	24/06/2012	1055	108	41084	31	$14.44	447.64
A9701	24/06/2012	1055	115	41084	74	$91.00	6734
A9701	24/06/2012	1055	117	41084	25	66.62	1665.5
A9701	24/06/2012	1055	118	41084	11	$99.26	1091.86
A9701	24/06/2012	1055	120	41084	6	1.67	10.02
A9701	24/06/2012	1055	122	41084	14	106.94	1497.16
A9701	24/06/2012	1055	126	41084	53	$80.30	4255.9
A9701	24/06/2012	1055	128	41084	107	$72.78	7787.46
A9701	24/06/2012	1055	135	41084	62	64.21	3981.02
A9701	24/06/2012	1055	135	41084	77	64.21	4944.17
A9701	24/06/2012	1055	139	41084	44	$44.70	1966.8
A9701	24/06/2012	1055	142	41084	25	$144.56	3614
A9701	24/06/2012	1055	142	41084	50	$144.56	7228
A9701	24/06/2012	1055	143	41084	89	66.49	5917.61
A9701	24/06/2012	1055	147	41084	53	$80.28	4254.84
A9702	16/10/2012	1102	115	41198	32	$91.00	2912
A9702	16/10/2012	1102	127	41198	49	$53.98	2645.02
A9703	16/07/2014	1119	120	41836	5	1.67	8.35
A9703	16/07/2014	1119	147	41836	26	$80.28	2087.28
A9704	26/03/2009	1095	109	39898	10	$129.52	1295.2
A9704	26/03/2009	1095	118	39898	43	$99.26	4268.18
A9704	26/03/2009	1095	138	39898	4	33.88	135.52
A9705	17/08/2009	1140	113	40042	28	$49.99	1399.72
A9707	19/11/2011	1199	108	40866	34	$14.44	490.96
A9707	19/11/2011	1199	110	40866	8	$69.42	555.36
A9707	19/11/2011	1199	110	40866	46	$69.42	3193.32
A9707	19/11/2011	1199	111	40866	31	30.33	940.23
A9707	19/11/2011	1199	114	40866	20	$110.16	2203.2
A9707	19/11/2011	1199	115	40866	37	$91.00	3367
A9707	19/11/2011	1199	116	40866	42	51.88	2178.96
A9707	19/11/2011	1199	117	40866	66	66.62	4396.92
A9707	19/11/2011	1199	119	40866	51	$50.08	2554.08
A9707	19/11/2011	1199	119	40866	73	$50.08	3655.84
A9707	19/11/2011	1199	123	40866	53	$14.99	794.47
A9707	19/11/2011	1199	123	40866	60	$14.99	899.4
A9707	19/11/2011	1199	126	40866	36	$80.30	2890.8
A9707	19/11/2011	1199	127	40866	37	$53.98	1997.26
A9707	19/11/2011	1199	130	40866	31	$104.00	3224
A9707	19/11/2011	1199	130	40866	43	$104.00	4472
A9707	19/11/2011	1199	131	40866	53	$3.88	205.64
A9707	19/11/2011	1199	132	40866	35	$96.35	3372.25
A9707	19/11/2011	1199	133	40866	36	111.18	4002.48
A9707	19/11/2011	1199	141	40866	77	$80.38	6189.26
A9707	19/11/2011	1199	145	40866	40	$53.86	2154.4
A9707	19/11/2011	1199	147	40866	70	$80.28	5619.6
A9707	19/11/2011	1199	148	40866	42	$108.29	4548.18
A9708	08/10/2010	1072	105	40459	18	$68.69	1236.42
A9708	08/10/2010	1072	108	40459	46	$14.44	664.24
A9708	08/10/2010	1072	112	40459	35	54.84	1919.4
A9708	08/10/2010	1072	117	40459	38	66.62	2531.56
A9708	08/10/2010	1072	120	40459	46	1.67	76.82
A9708	08/10/2010	1072	129	40459	36	14.13	508.68
A9708	08/10/2010	1072	131	40459	35	$3.88	135.8
A9708	08/10/2010	1072	142	40459	55	$144.56	7950.8
A9708	08/10/2010	1072	145	40459	12	$53.86	646.32
A9710	03/02/2010	1007	102	40212	36	$3.77	135.72
A9710	03/02/2010	1007	111	40212	36	30.33	1091.88
A9711	28/10/2014	1192	103	41940	48	86.24	4139.52
A9711	28/10/2014	1192	104	41940	15	$39.98	599.7
A9713	18/05/2009	1081	105	39951	45	$68.69	3091.05
A9714	05/02/2014	1179	105	41675	36	$68.69	2472.84
A9714	05/02/2014	1179	117	41675	31	66.62	2065.22
A9715	15/12/2013	1029	101	41623	52	$98.79	5137.08
A9715	15/12/2013	1029	101	41623	58	$98.79	5729.82
A9715	15/12/2013	1029	102	41623	67	$3.77	252.59
A9715	15/12/2013	1029	103	41623	56	86.24	4829.44
A9715	15/12/2013	1029	103	41623	103	86.24	8882.72
A9715	15/12/2013	1029	104	41623	72	$39.98	2878.56
A9715	15/12/2013	1029	104	41623	82	$39.98	3278.36
A9715	15/12/2013	1029	108	41623	62	$14.44	895.28
A9715	15/12/2013	1029	109	41623	36	$129.52	4662.72
A9715	15/12/2013	1029	109	41623	60	$129.52	7771.2
A9715	15/12/2013	1029	109	41623	89	$129.52	11527.28
A9715	15/12/2013	1029	109	41623	99	$129.52	12822.48
A9715	15/12/2013	1029	111	41623	3	30.33	90.99
A9715	15/12/2013	1029	111	41623	87	30.33	2638.71
A9715	15/12/2013	1029	112	41623	47	54.84	2577.48
A9715	15/12/2013	1029	112	41623	70	54.84	3838.8
A9715	15/12/2013	1029	115	41623	45	$91.00	4095
A9715	15/12/2013	1029	115	41623	73	$91.00	6643
A9715	15/12/2013	1029	116	41623	100	51.88	5188
A9715	15/12/2013	1029	118	41623	51	$99.26	5062.26
A9715	15/12/2013	1029	120	41623	50	1.67	83.5
A9715	15/12/2013	1029	121	41623	27	$48.97	1322.19
A9715	15/12/2013	1029	122	41623	31	106.94	3315.14
A9715	15/12/2013	1029	123	41623	18	$14.99	269.82
A9715	15/12/2013	1029	123	41623	86	$14.99	1289.14
A9715	15/12/2013	1029	125	41623	24	79.24	1901.76
A9715	15/12/2013	1029	125	41623	31	79.24	2456.44
A9715	15/12/2013	1029	126	41623	28	$80.30	2248.4
A9715	15/12/2013	1029	126	41623	40	$80.30	3212
A9715	15/12/2013	1029	126	41623	77	$80.30	6183.1
A9715	15/12/2013	1029	128	41623	30	$72.78	2183.4
A9715	15/12/2013	1029	130	41623	45	$104.00	4680
A9715	15/12/2013	1029	131	41623	22	$3.88	85.36
A9715	15/12/2013	1029	131	41623	23	$3.88	89.24
A9715	15/12/2013	1029	132	41623	102	$96.35	9827.7
A9715	15/12/2013	1029	133	41623	6	111.18	667.08
A9715	15/12/2013	1029	135	41623	47	64.21	3017.87
A9715	15/12/2013	1029	135	41623	51	64.21	3274.71
A9715	15/12/2013	1029	135	41623	68	64.21	4366.28
A9715	15/12/2013	1029	136	41623	21	67.94	1426.74
A9715	15/12/2013	1029	136	41623	67	67.94	4551.98
A9715	15/12/2013	1029	136	41623	82	67.94	5571.08
A9715	15/12/2013	1029	137	41623	40	$10.33	413.2
A9715	15/12/2013	1029	138	41623	65	33.88	2202.2
A9715	15/12/2013	1029	138	41623	96	33.88	3252.48
A9715	15/12/2013	1029	140	41623	75	19.42	1456.5
A9715	15/12/2013	1029	142	41623	44	$144.56	6360.64
A9715	15/12/2013	1029	142	41623	90	$144.56	13010.4
A9715	15/12/2013	1029	143	41623	42	66.49	2792.58
A9715	15/12/2013	1029	143	41623	62	66.49	4122.38
A9715	15/12/2013	1029	143	41623	68	66.49	4521.32
A9715	15/12/2013	1029	144	41623	83	$126.42	10492.86
A9715	15/12/2013	1029	145	41623	2	$53.86	107.72
A9715	15/12/2013	1029	145	41623	12	$53.86	646.32
A9715	15/12/2013	1029	146	41623	105	7.19	754.95
A9715	15/12/2013	1029	147	41623	43	$80.28	3452.04
A9715	15/12/2013	1029	147	41623	82	$80.28	6582.96
A9716	15/07/2012	1155	103	41105	26	86.24	2242.24
A9716	15/07/2012	1155	104	41105	27	$39.98	1079.46
A9716	15/07/2012	1155	111	41105	21	30.33	636.93
A9716	15/07/2012	1155	112	41105	60	54.84	3290.4
A9716	15/07/2012	1155	114	41105	55	$110.16	6058.8
A9716	15/07/2012	1155	115	41105	104	$91.00	9464
A9716	15/07/2012	1155	116	41105	84	51.88	4357.92
A9716	15/07/2012	1155	118	41105	80	$99.26	7940.8
A9716	15/07/2012	1155	121	41105	67	$48.97	3280.99
A9716	15/07/2012	1155	124	41105	34	$83.59	2842.06
A9716	15/07/2012	1155	127	41105	86	$53.98	4642.28
A9716	15/07/2012	1155	130	41105	73	$104.00	7592
A9716	15/07/2012	1155	133	41105	48	111.18	5336.64
A9716	15/07/2012	1155	134	41105	26	$20.41	530.66
A9716	15/07/2012	1155	136	41105	60	67.94	4076.4
A9716	15/07/2012	1155	136	41105	72	67.94	4891.68
A9716	15/07/2012	1155	138	41105	103	33.88	3489.64
A9716	15/07/2012	1155	139	41105	30	$44.70	1341
A9716	15/07/2012	1155	141	41105	77	$80.38	6189.26
A9716	15/07/2012	1155	144	41105	83	$126.42	10492.86
A9716	15/07/2012	1155	145	41105	74	$53.86	3985.64
A9718	05/03/2013	1175	122	41338	26	106.94	2780.44
A9719	12/06/2012	1183	109	41072	2	$129.52	259.04
A9719	12/06/2012	1183	123	41072	22	$14.99	329.78
A9720	27/04/2010	1172	120	40295	24	1.67	40.08
A9721	14/08/2011	1099	102	40769	36	$3.77	135.72
A9721	14/08/2011	1099	104	40769	63	$39.98	2518.74
A9721	14/08/2011	1099	122	40769	104	106.94	11121.76
A9721	14/08/2011	1099	135	40769	90	64.21	5778.9
A9721	14/08/2011	1099	142	40769	24	$144.56	3469.44
A9721	14/08/2011	1099	147	40769	98	$80.28	7867.44
A9722	07/05/2014	1071	119	41766	1	$50.08	50.08
A9722	07/05/2014	1071	136	41766	48	67.94	3261.12
A9722	07/05/2014	1071	143	41766	23	66.49	1529.27
A9722	07/05/2014	1071	146	41766	39	7.19	280.41
A9724	19/07/2012	1102	113	41109	51	$49.99	2549.49
A9724	19/07/2012	1102	118	41109	28	$99.26	2779.28
A9724	19/07/2012	1102	122	41109	46	106.94	4919.24
A9724	19/07/2012	1102	137	41109	23	$10.33	237.59
A9724	19/07/2012	1102	143	41109	32	66.49	2127.68
A9724	19/07/2012	1102	145	41109	16	$53.86	861.76
A9725	02/02/2009	1190	142	39846	45	$144.56	6505.2
A9727	19/06/2012	1153	101	41079	26	$98.79	2568.54
A9729	23/06/2014	1037	116	41813	3	51.88	155.64
A9730	05/07/2014	1131	101	41825	15	$98.79	1481.85
A9730	05/07/2014	1131	106	41825	54	$96.27	5198.58
A9730	05/07/2014	1131	107	41825	9	$64.82	583.38
A9730	05/07/2014	1131	111	41825	32	30.33	970.56
A9730	05/07/2014	1131	111	41825	55	30.33	1668.15
A9730	05/07/2014	1131	112	41825	19	54.84	1041.96
A9730	05/07/2014	1131	112	41825	61	54.84	3345.24
A9730	05/07/2014	1131	115	41825	19	$91.00	1729
A9730	05/07/2014	1131	121	41825	3	$48.97	146.91
A9730	05/07/2014	1131	121	41825	63	$48.97	3085.11
A9730	05/07/2014	1131	124	41825	62	$83.59	5182.58
A9730	05/07/2014	1131	137	41825	5	$10.33	51.65
A9730	05/07/2014	1131	141	41825	20	$80.38	1607.6
A9730	05/07/2014	1131	141	41825	36	$80.38	2893.68
A9731	02/10/2012	1097	130	41184	31	$104.00	3224
A9731	02/10/2012	1097	146	41184	47	7.19	337.93
A9732	10/01/2011	1102	141	40553	11	$80.38	884.18
A9733	31/01/2014	1015	103	41670	42	86.24	3622.08
A9733	31/01/2014	1015	103	41670	66	86.24	5691.84
A9733	31/01/2014	1015	105	41670	32	$68.69	2198.08
A9733	31/01/2014	1015	106	41670	60	$96.27	5776.2
A9733	31/01/2014	1015	111	41670	49	30.33	1486.17
A9733	31/01/2014	1015	115	41670	8	$91.00	728
A9733	31/01/2014	1015	117	41670	54	66.62	3597.48
A9733	31/01/2014	1015	128	41670	10	$72.78	727.8
A9733	31/01/2014	1015	137	41670	17	$10.33	175.61
A9733	31/01/2014	1015	139	41670	64	$44.70	2860.8
A9733	31/01/2014	1015	148	41670	19	$108.29	2057.51
A9734	16/06/2014	1024	134	41806	17	$20.41	346.97
A9736	19/08/2011	1028	115	40774	14	$91.00	1274
A9736	19/08/2011	1028	133	40774	54	111.18	6003.72
A9736	19/08/2011	1028	134	40774	6	$20.41	122.46
A9738	20/12/2013	1028	105	41628	51	$68.69	3503.19
A9738	20/12/2013	1028	120	41628	47	1.67	78.49
A9740	29/09/2011	1007	115	40815	9	$91.00	819
A9741	07/09/2012	1148	101	41159	53	$98.79	5235.87
A9741	07/09/2012	1148	102	41159	28	$3.77	105.56
A9741	07/09/2012	1148	107	41159	23	$64.82	1490.86
A9741	07/09/2012	1148	113	41159	19	$49.99	949.81
A9741	07/09/2012	1148	115	41159	15	$91.00	1365
A9741	07/09/2012	1148	117	41159	1	66.62	66.62
A9741	07/09/2012	1148	129	41159	22	14.13	310.86
A9741	07/09/2012	1148	131	41159	26	$3.88	100.88
A9741	07/09/2012	1148	132	41159	1	$96.35	96.35
A9741	07/09/2012	1148	132	41159	18	$96.35	1734.3
A9741	07/09/2012	1148	134	41159	3	$20.41	61.23
A9741	07/09/2012	1148	135	41159	8	64.21	513.68
A9741	07/09/2012	1148	136	41159	18	67.94	1222.92
A9741	07/09/2012	1148	139	41159	22	$44.70	983.4
A9741	07/09/2012	1148	145	41159	40	$53.86	2154.4
A9742	19/12/2010	1070	104	40531	32	$39.98	1279.36
A9742	19/12/2010	1070	104	40531	62	$39.98	2478.76
A9742	19/12/2010	1070	105	40531	13	$68.69	892.97
A9742	19/12/2010	1070	106	40531	31	$96.27	2984.37
A9742	19/12/2010	1070	109	40531	27	$129.52	3497.04
A9742	19/12/2010	1070	109	40531	79	$129.52	10232.08
A9742	19/12/2010	1070	113	40531	101	$49.99	5048.99
A9742	19/12/2010	1070	116	40531	75	51.88	3891
A9742	19/12/2010	1070	120	40531	22	1.67	36.74
A9742	19/12/2010	1070	122	40531	16	106.94	1711.04
A9742	19/12/2010	1070	122	40531	32	106.94	3422.08
A9742	19/12/2010	1070	125	40531	49	79.24	3882.76
A9742	19/12/2010	1070	127	40531	93	$53.98	5020.14
A9742	19/12/2010	1070	132	40531	29	$96.35	2794.15
A9742	19/12/2010	1070	134	40531	34	$20.41	693.94
A9742	19/12/2010	1070	140	40531	49	19.42	951.58
A9742	19/12/2010	1070	142	40531	50	$144.56	7228
A9742	19/12/2010	1070	144	40531	44	$126.42	5562.48
A9742	19/12/2010	1070	146	40531	99	7.19	711.81
A9743	24/05/2011	1088	139	40687	7	$44.70	312.9
A9743	24/05/2011	1088	148	40687	27	$108.29	2923.83
A9744	09/07/2014	1168	140	41829	46	19.42	893.32
A9745	08/09/2014	1146	119	41890	51	$50.08	2554.08
A9746	20/04/2010	1174	106	40288	29	$96.27	2791.83
A9747	01/01/2010	1181	103	40179	36	86.24	3104.64
A9747	01/01/2010	1181	111	40179	16	30.33	485.28
A9747	01/01/2010	1181	115	40179	11	$91.00	1001
A9747	01/01/2010	1181	115	40179	60	$91.00	5460
A9747	01/01/2010	1181	120	40179	17	1.67	28.39
A9747	01/01/2010	1181	137	40179	26	$10.33	268.58
A9747	01/01/2010	1181	140	40179	21	19.42	407.82
A9747	01/01/2010	1181	142	40179	37	$144.56	5348.72
A9747	01/01/2010	1181	145	40179	13	$53.86	700.18
A9747	01/01/2010	1181	145	40179	36	$53.86	1938.96
A9748	10/12/2012	1044	107	41253	46	$64.82	2981.72
A9749	02/04/2014	1115	126	41731	14	$80.30	1124.2
A9749	02/04/2014	1115	144	41731	31	$126.42	3919.02
A9749	02/04/2014	1115	148	41731	5	$108.29	541.45
A9751	24/06/2014	1052	110	41814	28	$69.42	1943.76
A9752	23/05/2012	1070	145	41052	47	$53.86	2531.42
A9752	23/05/2012	1070	147	41052	10	$80.28	802.8
A9754	04/01/2009	1059	102	39817	20	$3.77	75.4
A9754	04/01/2009	1059	102	39817	40	$3.77	150.8
A9754	04/01/2009	1059	102	39817	52	$3.77	196.04
A9754	04/01/2009	1059	103	39817	60	86.24	5174.4
A9754	04/01/2009	1059	104	39817	35	$39.98	1399.3
A9754	04/01/2009	1059	107	39817	26	$64.82	1685.32
A9754	04/01/2009	1059	113	39817	16	$49.99	799.84
A9754	04/01/2009	1059	115	39817	77	$91.00	7007
A9754	04/01/2009	1059	117	39817	73	66.62	4863.26
A9754	04/01/2009	1059	117	39817	83	66.62	5529.46
A9754	04/01/2009	1059	118	39817	50	$99.26	4963
A9754	04/01/2009	1059	120	39817	63	1.67	105.21
A9754	04/01/2009	1059	122	39817	11	106.94	1176.34
A9754	04/01/2009	1059	126	39817	31	$80.30	2489.3
A9754	04/01/2009	1059	126	39817	92	$80.30	7387.6
A9754	04/01/2009	1059	138	39817	23	33.88	779.24
A9754	04/01/2009	1059	138	39817	34	33.88	1151.92
A9754	04/01/2009	1059	141	39817	77	$80.38	6189.26
A9754	04/01/2009	1059	144	39817	2	$126.42	252.84
A9754	04/01/2009	1059	146	39817	90	7.19	647.1
A9755	21/12/2014	1175	101	41994	68	$98.79	6717.72
A9755	21/12/2014	1175	101	41994	113	$98.79	11163.27
A9755	21/12/2014	1175	102	41994	34	$3.77	128.18
A9755	21/12/2014	1175	104	41994	64	$39.98	2558.72
A9755	21/12/2014	1175	108	41994	28	$14.44	404.32
A9755	21/12/2014	1175	110	41994	38	$69.42	2637.96
A9755	21/12/2014	1175	112	41994	41	54.84	2248.44
A9755	21/12/2014	1175	112	41994	66	54.84	3619.44
A9755	21/12/2014	1175	114	41994	13	$110.16	1432.08
A9755	21/12/2014	1175	114	41994	64	$110.16	7050.24
A9755	21/12/2014	1175	115	41994	104	$91.00	9464
A9755	21/12/2014	1175	115	41994	108	$91.00	9828
A9755	21/12/2014	1175	116	41994	13	51.88	674.44
A9755	21/12/2014	1175	116	41994	57	51.88	2957.16
A9755	21/12/2014	1175	117	41994	72	66.62	4796.64
A9755	21/12/2014	1175	129	41994	54	14.13	763.02
A9755	21/12/2014	1175	130	41994	39	$104.00	4056
A9755	21/12/2014	1175	132	41994	16	$96.35	1541.6
A9755	21/12/2014	1175	134	41994	35	$20.41	714.35
A9755	21/12/2014	1175	135	41994	52	64.21	3338.92
A9755	21/12/2014	1175	135	41994	56	64.21	3595.76
A9755	21/12/2014	1175	138	41994	94	33.88	3184.72
A9755	21/12/2014	1175	140	41994	111	19.42	2155.62
A9755	21/12/2014	1175	142	41994	22	$144.56	3180.32
A9755	21/12/2014	1175	142	41994	82	$144.56	11853.92
A9755	21/12/2014	1175	145	41994	4	$53.86	215.44
A9755	21/12/2014	1175	146	41994	114	7.19	819.66
A9755	21/12/2014	1175	147	41994	91	$80.28	7305.48
A9756	20/03/2012	1023	129	40988	10	14.13	141.3
A9757	01/04/2011	1067	103	40634	21	86.24	1811.04
A9757	01/04/2011	1067	123	40634	58	$14.99	869.42
A9757	01/04/2011	1067	129	40634	34	14.13	480.42
A9757	01/04/2011	1067	134	40634	25	$20.41	510.25
A9757	01/04/2011	1067	135	40634	1	64.21	64.21
A9758	26/09/2014	1153	111	41908	39	30.33	1182.87
A9758	26/09/2014	1153	113	41908	9	$49.99	449.91
A9758	26/09/2014	1153	116	41908	29	51.88	1504.52
A9758	26/09/2014	1153	116	41908	49	51.88	2542.12
A9758	26/09/2014	1153	122	41908	64	106.94	6844.16
A9758	26/09/2014	1153	124	41908	66	$83.59	5516.94
A9758	26/09/2014	1153	136	41908	1	67.94	67.94
A9758	26/09/2014	1153	140	41908	7	19.42	135.94
A9759	06/02/2010	1137	111	40215	52	30.33	1577.16
A9759	06/02/2010	1137	112	40215	49	54.84	2687.16
A9759	06/02/2010	1137	113	40215	58	$49.99	2899.42
A9759	06/02/2010	1137	114	40215	51	$110.16	5618.16
A9759	06/02/2010	1137	115	40215	40	$91.00	3640
A9759	06/02/2010	1137	119	40215	48	$50.08	2403.84
A9759	06/02/2010	1137	119	40215	68	$50.08	3405.44
A9759	06/02/2010	1137	124	40215	23	$83.59	1922.57
A9759	06/02/2010	1137	128	40215	17	$72.78	1237.26
A9759	06/02/2010	1137	133	40215	16	111.18	1778.88
A9759	06/02/2010	1137	133	40215	22	111.18	2445.96
A9759	06/02/2010	1137	139	40215	52	$44.70	2324.4
A9759	06/02/2010	1137	143	40215	74	66.49	4920.26
A9759	06/02/2010	1137	146	40215	21	7.19	150.99
A9759	06/02/2010	1137	146	40215	51	7.19	366.69
A9759	06/02/2010	1137	148	40215	47	$108.29	5089.63
A9761	18/07/2009	1179	103	40012	64	86.24	5519.36
A9761	18/07/2009	1179	104	40012	1	$39.98	39.98
A9761	18/07/2009	1179	112	40012	36	54.84	1974.24
A9761	18/07/2009	1179	112	40012	72	54.84	3948.48
A9761	18/07/2009	1179	128	40012	14	$72.78	1018.92
A9761	18/07/2009	1179	133	40012	68	111.18	7560.24
A9761	18/07/2009	1179	136	40012	34	67.94	2309.96
A9761	18/07/2009	1179	137	40012	53	$10.33	547.49
A9761	18/07/2009	1179	138	40012	22	33.88	745.36
A9761	18/07/2009	1179	138	40012	28	33.88	948.64
A9761	18/07/2009	1179	142	40012	64	$144.56	9251.84
A9761	18/07/2009	1179	143	40012	73	66.49	4853.77
A9761	18/07/2009	1179	148	40012	48	$108.29	5197.92
A9762	24/12/2011	1197	103	40901	65	86.24	5605.6
A9762	24/12/2011	1197	106	40901	64	$96.27	6161.28
A9762	24/12/2011	1197	108	40901	65	$14.44	938.6
A9762	24/12/2011	1197	111	40901	35	30.33	1061.55
A9762	24/12/2011	1197	115	40901	15	$91.00	1365
A9762	24/12/2011	1197	115	40901	20	$91.00	1820
A9762	24/12/2011	1197	116	40901	23	51.88	1193.24
A9762	24/12/2011	1197	117	40901	3	66.62	199.86
A9762	24/12/2011	1197	118	40901	6	$99.26	595.56
A9762	24/12/2011	1197	118	40901	13	$99.26	1290.38
A9762	24/12/2011	1197	120	40901	72	1.67	120.24
A9762	24/12/2011	1197	120	40901	76	1.67	126.92
A9762	24/12/2011	1197	122	40901	20	106.94	2138.8
A9762	24/12/2011	1197	125	40901	36	79.24	2852.64
A9762	24/12/2011	1197	127	40901	30	$53.98	1619.4
A9762	24/12/2011	1197	127	40901	39	$53.98	2105.22
A9762	24/12/2011	1197	130	40901	67	$104.00	6968
A9762	24/12/2011	1197	137	40901	71	$10.33	733.43
A9762	24/12/2011	1197	146	40901	23	7.19	165.37
A9762	24/12/2011	1197	147	40901	14	$80.28	1123.92
A9762	24/12/2011	1197	147	40901	35	$80.28	2809.8
A9762	24/12/2011	1197	147	40901	63	$80.28	5057.64
A9762	24/12/2011	1197	148	40901	12	$108.29	1299.48
A9765	21/08/2011	1078	101	40776	10	$98.79	987.9
A9765	21/08/2011	1078	101	40776	78	$98.79	7705.62
A9765	21/08/2011	1078	101	40776	85	$98.79	8397.15
A9765	21/08/2011	1078	102	40776	29	$3.77	109.33
A9765	21/08/2011	1078	105	40776	78	$68.69	5357.82
A9765	21/08/2011	1078	106	40776	11	$96.27	1058.97
A9765	21/08/2011	1078	106	40776	67	$96.27	6450.09
A9765	21/08/2011	1078	106	40776	68	$96.27	6546.36
A9765	21/08/2011	1078	108	40776	14	$14.44	202.16
A9765	21/08/2011	1078	110	40776	16	$69.42	1110.72
A9765	21/08/2011	1078	112	40776	1	54.84	54.84
A9765	21/08/2011	1078	112	40776	43	54.84	2358.12
A9765	21/08/2011	1078	113	40776	65	$49.99	3249.35
A9765	21/08/2011	1078	113	40776	97	$49.99	4849.03
A9765	21/08/2011	1078	115	40776	76	$91.00	6916
A9765	21/08/2011	1078	117	40776	84	66.62	5596.08
A9765	21/08/2011	1078	118	40776	4	$99.26	397.04
A9765	21/08/2011	1078	118	40776	38	$99.26	3771.88
A9765	21/08/2011	1078	118	40776	52	$99.26	5161.52
